Grupo,Valor
Controle,13.248690727326483
Controle,8.776487172699849
Controle,8.943656495473089
Controle,7.854062755687659
Controle,11.730815258649358
Controle,5.396922606239435
Controle,13.48962352843296
Controle,8.477586198209794
Controle,10.638078192114197
Controle,9.50125924904518
Controle,12.924215874089949
Controle,5.879718581004692
Controle,9.355165591972986
Controle,9.23189129066317
Controle,12.267538884670875
Controle,7.800217465371938
Controle,9.655143584899129
Controle,8.244283164157256
Controle,10.084427493431185
Controle,11.165630427431644
Controle,7.7987616455741575
Controle,12.289447419679227
Controle,11.803181441185592
Controle,11.004988677803736
Controle,11.801711898528824
Controle,8.632544281651334
Controle,9.754219548962704
Controle,8.128461131481863
Controle,9.464223840747968
Controle,11.060710933476372
Tratamento,8.81667849654938
Tratamento,9.406492946288045
Tratamento,8.825654599760801
Tratamento,8.50958871700256
Tratamento,8.857507738326362
Tratamento,10.174670802162197
Tratamento,7.965379302729444
Tratamento,10.668831395634184
Tratamento,13.51960435421974
Tratamento,11.68408832115467
Tratamento,9.816328895276769
Tratamento,8.424742071830327
Tratamento,8.705683412498324
Tratamento,13.584909202055492
Tratamento,10.301615509552057
Tratamento,8.926008706861293
Tratamento,10.58183096933493
Tratamento,14.400510272957684
Tratamento,10.440317904963258
Tratamento,11.434406219414837
Tratamento,10.800340639911655
Tratamento,9.495500307012962
Tratamento,7.914963603955719
Tratamento,9.501314555174245
Tratamento,9.782211533250443
Tratamento,11.373246382364394
Tratamento,11.87796682774901
Tratamento,12.062204162607113
Tratamento,10.771174650508517
Tratamento,11.970282328541455
